module_id	gene_symbol	direction	weight
prc2_loss_core	EZH2	down	1.2
prc2_loss_core	SUZ12	down	1.1
prc2_loss_core	EED	down	1.0
prc2_loss_core	JARID2	down	0.9
prc2_loss_core	CBX7	down	0.8
prc2_loss_core	DNMT3A	down	0.7
prc2_restoration_core	EZH2	up	1.2
prc2_restoration_core	SUZ12	up	1.1
prc2_restoration_core	EED	up	1.0
prc2_restoration_core	JARID2	up	0.9
prc2_restoration_core	CBX7	up	0.8
prc2_restoration_core	DNMT3A	up	0.7
ap1_senescence_stress	JUN	up	1.2
ap1_senescence_stress	FOS	up	1.1
ap1_senescence_stress	FOSL2	up	1.0
ap1_senescence_stress	ATF3	up	0.9
ap1_senescence_stress	JUND	up	0.8
ap1_senescence_stress	CEBPB	up	0.7
proliferation_cell_cycle	MKI67	up	1.2
proliferation_cell_cycle	PCNA	up	1.1
proliferation_cell_cycle	MCM2	up	1.0
proliferation_cell_cycle	TOP2A	up	0.9
proliferation_cell_cycle	TYMS	up	0.8
proliferation_cell_cycle	CDK1	up	0.7
interferon_inflammation	STAT1	up	1.2
interferon_inflammation	IFIT1	up	1.1
interferon_inflammation	IFIT3	up	1.0
interferon_inflammation	ISG15	up	0.9
interferon_inflammation	MX1	up	0.8
interferon_inflammation	OAS1	up	0.7
dna_damage_response	CDKN1A	up	1.2
dna_damage_response	GADD45A	up	1.1
dna_damage_response	DDIT3	up	1.0
dna_damage_response	BBC3	up	0.9
dna_damage_response	MDM2	up	0.8
dna_damage_response	TP53I3	up	0.7
